GridName,GridRows,GridColumns,NumOfAgents,NumOfObstacles,InstanceId,BranchingFactor,ObstacleDensity,AvgDistanceToGoal,MaxDistanceToGoal,MinDistanceToGoal,AvgStartDistances,AvgGoalDistances,PointsAtSPRatio,Sparsity,ICTS 3E +ID+AS Success,ICTS 3E +ID+AS Runtime,ICTS 3E +ID+AS Solution Cost,ICTS 3E +ID+AS Expanded,ICTS 3E +ID+AS Generated,ICTS 3E +ID+AS Max Group Size,ICTS 3E +ID+AS Min Group Size,ICTS 3E +ID+AS Max Group,ICTS 3E +ID+AS Solution Depth,EPEA*+ID+AS Success,EPEA*+ID+AS Runtime,EPEA*+ID+AS Solution Cost,EPEA*+ID+AS Expanded,EPEA*+ID+AS Generated,EPEA*+ID+AS Max Group Size,EPEA*+ID+AS Min Group Size,EPEA*+ID+AS Max Group,EPEA*+ID+AS Solution Depth,ICTS 3E +ID Success,ICTS 3E +ID Runtime,ICTS 3E +ID Solution Cost,ICTS 3E +ID Expanded,ICTS 3E +ID Generated,ICTS 3E +ID Max Group Size,ICTS 3E +ID Min Group Size,ICTS 3E +ID Max Group,ICTS 3E +ID Solution Depth,EPEA*+ID Success,EPEA*+ID Runtime,EPEA*+ID Solution Cost,EPEA*+ID Expanded,EPEA*+ID Generated,EPEA*+ID Max Group Size,EPEA*+ID Min Group Size,EPEA*+ID Max Group,EPEA*+ID Solution Depth,
warehouse-10-20-10-2-1,63,161,11,4444,1,48828125,0.4381347,106.272727272727,183,31,76.0303,72.87878,0.09553386,0.00193016318652395,1,957.4423,1169,1326,2305,1,1,1,0,1,237.1824,1169,1326,2305,1,1,1,0,1,152.7957,1169,1326,2305,1,1,1,0,1,247.1733,1169,1326,2305,1,1,1,0,
warehouse-10-20-10-2-1,63,161,12,4444,1,244140625,0.4381347,106.083333333333,188,50,69.76923,71.91026,0.1006606,0.00210563256711704,1,144.027,1273,1355,2130,1,1,1,0,1,128.5767,1273,1355,2130,1,1,1,0,1,217.6259,1273,1355,2130,1,1,1,0,1,186.5631,1273,1355,2130,1,1,1,0,
